file;labels
./data/training/silence/11.wav;silence
./data/training/silence/12.wav;silence
./data/training/silence/13.wav;silence
./data/training/silence/14.wav;silence
./data/training/silence/15.wav;silence
./data/training/silence/16.wav;silence
./data/training/silence/17.wav;silence
./data/training/silence/18.wav;silence
./data/training/silence/19.wav;silence
./data/training/silence/20.wav;silence
./data/training/silence/21.wav;silence
./data/training/silence/22.wav;silence
./data/training/silence/23.wav;silence
./data/training/silence/24.wav;silence
./data/training/silence/25.wav;silence
./data/training/silence/26.wav;silence
./data/training/silence/27.wav;silence
./data/training/silence/28.wav;silence
./data/training/silence/29.wav;silence
./data/training/silence/30.wav;silence
./data/training/silence/31.wav;silence
./data/training/silence/32.wav;silence
./data/training/silence/33.wav;silence
./data/training/silence/34.wav;silence
./data/training/silence/35.wav;silence
./data/training/silence/36.wav;silence
./data/training/silence/37.wav;silence
./data/training/silence/38.wav;silence
./data/training/silence/39.wav;silence
./data/training/silence/40.wav;silence
./data/training/silence/41.wav;silence
./data/training/silence/42.wav;silence
./data/training/silence/43.wav;silence
./data/training/silence/44.wav;silence
./data/training/silence/45.wav;silence
./data/training/silence/46.wav;silence
./data/training/silence/47.wav;silence
./data/training/silence/48.wav;silence
./data/training/silence/49.wav;silence
./data/training/silence/50.wav;silence
./data/training/speech/61.wav;speech
./data/training/speech/62.wav;speech
./data/training/speech/63.wav;speech
./data/training/speech/64.wav;speech
./data/training/speech/65.wav;speech
./data/training/speech/66.wav;speech
./data/training/speech/67.wav;speech
./data/training/speech/68.wav;speech
./data/training/speech/69.wav;speech
./data/training/speech/70.wav;speech
./data/training/speech/71.wav;speech
./data/training/speech/72.wav;speech
./data/training/speech/73.wav;speech
./data/training/speech/74.wav;speech
./data/training/speech/75.wav;speech
./data/training/speech/76.wav;speech
./data/training/speech/77.wav;speech
./data/training/speech/78.wav;speech
./data/training/speech/79.wav;speech
./data/training/speech/80.wav;speech
./data/training/speech/81.wav;speech
./data/training/speech/82.wav;speech
./data/training/speech/83.wav;speech
./data/training/speech/84.wav;speech
./data/training/speech/85.wav;speech
./data/training/speech/86.wav;speech
./data/training/speech/87.wav;speech
./data/training/speech/88.wav;speech
./data/training/speech/89.wav;speech
./data/training/speech/90.wav;speech
./data/training/speech/91.wav;speech
./data/training/speech/92.wav;speech
./data/training/speech/93.wav;speech
./data/training/speech/94.wav;speech
./data/training/speech/95.wav;speech
./data/training/speech/96.wav;speech
./data/training/speech/97.wav;speech
./data/training/speech/98.wav;speech
./data/training/speech/99.wav;speech
./data/training/speech/100.wav;speech
./data/training/machine/111.wav;machine
./data/training/machine/112.wav;machine
./data/training/machine/113.wav;machine
./data/training/machine/114.wav;machine
./data/training/machine/115.wav;machine
./data/training/machine/116.wav;machine
./data/training/machine/117.wav;machine
./data/training/machine/118.wav;machine
./data/training/machine/119.wav;machine
./data/training/machine/120.wav;machine
./data/training/machine/121.wav;machine
./data/training/machine/122.wav;machine
./data/training/machine/123.wav;machine
./data/training/machine/124.wav;machine
./data/training/machine/125.wav;machine
./data/training/machine/126.wav;machine
./data/training/machine/127.wav;machine
./data/training/machine/128.wav;machine
./data/training/machine/129.wav;machine
./data/training/machine/130.wav;machine
./data/training/machine/131.wav;machine
./data/training/machine/132.wav;machine
./data/training/machine/133.wav;machine
./data/training/machine/134.wav;machine
./data/training/machine/135.wav;machine
./data/training/machine/136.wav;machine
./data/training/machine/137.wav;machine
./data/training/machine/138.wav;machine
./data/training/machine/139.wav;machine
./data/training/machine/140.wav;machine
./data/training/machine/141.wav;machine
./data/training/machine/142.wav;machine
./data/training/machine/143.wav;machine
./data/training/machine/144.wav;machine
./data/training/machine/145.wav;machine
./data/training/machine/146.wav;machine
./data/training/machine/147.wav;machine
./data/training/machine/148.wav;machine
./data/training/machine/149.wav;machine
./data/training/machine/150.wav;machine
./data/training/machine_speech/161.wav;speech,machine
./data/training/machine_speech/162.wav;speech,machine
./data/training/machine_speech/163.wav;speech,machine
./data/training/machine_speech/164.wav;speech,machine
./data/training/machine_speech/165.wav;speech,machine
./data/training/machine_speech/166.wav;speech,machine
./data/training/machine_speech/167.wav;speech,machine
./data/training/machine_speech/168.wav;speech,machine
./data/training/machine_speech/169.wav;speech,machine
./data/training/machine_speech/170.wav;speech,machine
./data/training/machine_speech/171.wav;speech,machine
./data/training/machine_speech/172.wav;speech,machine
./data/training/machine_speech/173.wav;speech,machine
./data/training/machine_speech/174.wav;speech,machine
./data/training/machine_speech/175.wav;speech,machine
./data/training/machine_speech/176.wav;speech,machine
./data/training/machine_speech/177.wav;speech,machine
./data/training/machine_speech/178.wav;speech,machine
./data/training/machine_speech/179.wav;speech,machine
./data/training/machine_speech/180.wav;speech,machine
./data/training/machine_speech/181.wav;speech,machine
./data/training/machine_speech/182.wav;speech,machine
./data/training/machine_speech/183.wav;speech,machine
./data/training/machine_speech/184.wav;speech,machine
./data/training/machine_speech/185.wav;speech,machine
./data/training/machine_speech/186.wav;speech,machine
./data/training/machine_speech/187.wav;speech,machine
./data/training/machine_speech/188.wav;speech,machine
./data/training/machine_speech/189.wav;speech,machine
./data/training/machine_speech/190.wav;speech,machine
./data/training/machine_speech/191.wav;speech,machine
./data/training/machine_speech/192.wav;speech,machine
./data/training/machine_speech/193.wav;speech,machine
./data/training/machine_speech/194.wav;speech,machine
./data/training/machine_speech/195.wav;speech,machine
./data/training/machine_speech/196.wav;speech,machine
./data/training/machine_speech/197.wav;speech,machine
./data/training/machine_speech/198.wav;speech,machine
./data/training/machine_speech/199.wav;speech,machine
./data/training/machine_speech/200.wav;speech,machine